306409,New,Processed,,ЭКС,WH1,,26-01301040175,,,,,ЭКС-000005809   ,,,,100,O00000008575    ,,2026-03-24 15:47:00,EKS000005809    ,СП,Закупка,,,,,,,,,,,,,,,,"""Торговый дом ""Ферекс"" ООО Татарстан Лаишевский", р-н,,Лангеман Э.Г.,,,,,,Торговый дом Ферекс ,,,,,Деловые Линии ООО,1624012390,162401001,Адресный СКЛАД РЦ (WMS),ЭКС-000006860   ,,,0.00000,0.00000,Сагайдак Р.С.,81ce63a1-79e5-4619-a482-47e9535e8ba2,2026-03-24 09:35:31,,
306410,New,Processed,,ЭКС,WH1,,26-00011135093,,,,,ЭКС-000005810   ,,,,100,O00000008284    ,,2026-03-19 14:48:00,EKS000005810    ,СП,Закупка,,,,,,,,,,,,,,,,"191024, г. Санкт-Петербург, Невский пр., 147,"," пом. 17Н
",,Шаповалов П.Г.,,,,,,СТРИМЕР АО НПО,,,,,Деловые Линии ООО,7805078620,784201001,Адресный СКЛАД РЦ (WMS),ЭКС-000006853   ,,,0.00000,0.00000,Сагайдак Р.С.,81ce63a1-79e5-4619-a482-47e9535e8ba2,2026-03-24 09:35:50,,
306411,New,Processed,,ЭКС,WH1,,26-02321031516,,,,,ЭКС-000005811   ,,,,100,O00000008504    ,,2026-03-26 11:22:00,EKS000005811    ,СП,Закупка,,,,,,,,,,,,,,,,"142100, Московская область, г Подольск, пр-кт"," Ленина, д. 107/49, офис 457",,Шаповалов П.Г.,,,,,,ИЭК ХОЛДИНГ АО,,,,,Деловые Линии ООО,5074092485,507401001,Адресный СКЛАД РЦ (WMS),ЭКС-000006693   ,,,0.00000,0.00000,Сагайдак Р.С.,81ce63a1-79e5-4619-a482-47e9535e8ba2,2026-03-24 09:36:04,,
306412,New,Processed,,ЭКС,WH1,,26-02441220359,,,,,ЭКС-000005812   ,,,,100,O00000008506    ,,2026-03-23 11:08:00,EKS000005812    ,СП,Закупка,,,,,,,,,,,,,,,,"194156, г. Санкт-Петербург, Большой"," Сампсониевский 
проспект д 94, лит. А, пом 1 Н",,Третьяков С.М.,,,,,,ТЗ групп ООО,,,,,Деловые Линии ООО,7814598978,781401001,Адресный СКЛАД РЦ (WMS),ЭКС-000006797   ,,,0.00000,0.00000,Сагайдак Р.С.,f512110d-6007-4d62-9086-ea35d45df269,2026-03-24 09:36:34,,
306413,New,Processed,,ЭКС,WH1,,26-02801056286,,,,,ЭКС-000005813   ,,,,100,O00000008534    ,,2026-03-16 14:26:00,EKS000005813    ,СП,Закупка,,,,,,,,,,,,,,,,"192288, Санкт-Петербург, Грузовой проезд, д.19
",,,Иваненко П.В.,,,,,,"АО ""ПО Элтехника”",,,,,Деловые Линии ООО,7825369360,784201001,Адресный СКЛАД РЦ (WMS),ЭКС-000006566   ,,,0.00000,0.00000,Сагайдак Р.С.,f512110d-6007-4d62-9086-ea35d45df269,2026-03-24 09:36:47,,
306414,New,Processed,,ЭКС,WH1,,26-02661016589,,,,,ЭКС-000005814   ,,,,100,O00000008569    ,,2026-03-20 09:42:00,EKS000005814    ,СП,Закупка,,,,,,,,,,,,,,,,"454079, Челябинская обл., г. Челябинск, ул."," Линейная, д. 102, офис 301
",,Княжева Ю.В.,,,,,,ДПА ООО,,,,,Деловые Линии ООО,7452115257,745201001,Адресный СКЛАД РЦ (WMS),ЭКС-000007061   ,,,0.00000,0.00000,Сагайдак Р.С.,a437273e-b29a-4c52-9601-d78ffee243f3,2026-03-24 09:37:39,,
306415,New,Processed,,ЭКС,WH1,,26-02661016589,,,,,ЭКС-000005815   ,,,,100,O00000008569    ,,2026-03-19 10:16:00,EKS000005815    ,СП,Закупка,,,,,,,,,,,,,,,,"454079, Челябинская обл., г. Челябинск, ул."," Линейная, д. 102, офис 301
",,Княжева Ю.В.,,,,,,ДПА ООО,,,,,Деловые Линии ООО,7452115257,745201001,Адресный СКЛАД РЦ (WMS),ЭКС-000007072   ,,,0.00000,0.00000,Сагайдак Р.С.,a437273e-b29a-4c52-9601-d78ffee243f3,2026-03-24 09:37:42,,
306416,New,Processed,,ЭКС,WH1,,26-02661016589,,,,,ЭКС-000005816   ,,,,100,O00000008569    ,,2026-03-20 10:41:00,EKS000005816    ,СП,Закупка,,,,,,,,,,,,,,,,"454079, Челябинская обл., г. Челябинск, ул."," Линейная, д. 102, офис 301
",,Княжева Ю.В.,,,,,,ДПА ООО,,,,,Деловые Линии ООО,7452115257,745201001,Адресный СКЛАД РЦ (WMS),ЭКС-000007076   ,,,0.00000,0.00000,Сагайдак Р.С.,a437273e-b29a-4c52-9601-d78ffee243f3,2026-03-24 09:37:45,,
306417,New,Processed,,ЭКС,WH1,,26-00391020664,,,,,ЭКС-000005817   ,,,,100,O00000008568    ,,2026-03-24 15:45:00,EKS000005817    ,СП,Закупка,,,,,,,,,,,,,,,,Общество с ограниченной ответственностью," ""ОМИНТЕХ"", ИНН 5506143676, КПП 771401001,"," 
127137 г. Москва, ул. Правды, д. 24, стр. 4, эт",Колупаев В.Г.,,,,,,ОМИНТЕХ ООО,,,,,Деловые Линии ООО,5506143676,771401001,Адресный СКЛАД РЦ (WMS),ЭКС-000007292   ,,,0.00000,0.00000,Сагайдак Р.С.,304cb50c-eea6-47d9-a64c-9ccd8dc863b9,2026-03-24 09:38:56,,
306418,New,Processed,,ЭКС,WH1,,26-00391020664,,,,,ЭКС-000005818   ,,,,100,O00000008568    ,,2026-03-24 15:48:00,EKS000005818    ,СП,Закупка,,,,,,,,,,,,,,,,Общество с ограниченной ответственностью," ""ОМИНТЕХ"", ИНН 5506143676, КПП 771401001,"," 
127137 г. Москва, ул. Правды, д. 24, стр. 4, эт",Колупаев В.Г.,,,,,,ОМИНТЕХ ООО,,,,,Деловые Линии ООО,5506143676,771401001,Адресный СКЛАД РЦ (WMS),ЭКС-000007293   ,,,0.00000,0.00000,Сагайдак Р.С.,304cb50c-eea6-47d9-a64c-9ccd8dc863b9,2026-03-24 09:38:59,,
306419,New,Processed,,ЭКС,WH1,,26-00391020664,,,,,ЭКС-000005819   ,,,,100,O00000008568    ,,2026-03-24 15:49:00,EKS000005819    ,СП,Закупка,,,,,,,,,,,,,,,,Общество с ограниченной ответственностью," ""ОМИНТЕХ"", ИНН 5506143676, КПП 771401001,"," 
127137 г. Москва, ул. Правды, д. 24, стр. 4, эт",Колупаев В.Г.,,,,,,ОМИНТЕХ ООО,,,,,Деловые Линии ООО,5506143676,771401001,Адресный СКЛАД РЦ (WMS),ЭКС-000007294   ,,,0.00000,0.00000,Сагайдак Р.С.,304cb50c-eea6-47d9-a64c-9ccd8dc863b9,2026-03-24 09:39:02,,
306420,New,Processed,,ЭКС,WH1,,26-00391020664,,,,,ЭКС-000005820   ,,,,100,O00000008568    ,,2026-03-24 15:52:00,EKS000005820    ,СП,Закупка,,,,,,,,,,,,,,,,Общество с ограниченной ответственностью," ""ОМИНТЕХ"", ИНН 5506143676, КПП 771401001,"," 
127137 г. Москва, ул. Правды, д. 24, стр. 4, эт",Колупаев В.Г.,,,,,,ОМИНТЕХ ООО,,,,,Деловые Линии ООО,5506143676,771401001,Адресный СКЛАД РЦ (WMS),ЭКС-000007295   ,,,0.00000,0.00000,Сагайдак Р.С.,304cb50c-eea6-47d9-a64c-9ccd8dc863b9,2026-03-24 09:39:06,,
306421,New,Processed,,ЭКС,WH1,,26-02551045177,,,,,ЭКС-000005821   ,,,,100,O00000008570    ,,2026-03-24 09:53:00,EKS000005821    ,СП,Закупка,,,,,,,,,,,,,,,,"129226, г. Москва, г. Москва, ул."," Сельскохозяйственная, д. 16А, оф. 4/1/13",,Косолапова Л.В.,,,,,,Элком-Электро ООО,,,,,Деловые Линии ООО,7703214111,771701001,Адресный СКЛАД РЦ (WMS),ЭКС-000007411   ,,,0.00000,0.00000,Сагайдак Р.С.,5becaaf7-218e-4938-9608-43d74074c398,2026-03-24 09:39:34,,
306422,New,Processed,,ЭКС,WH1,,26-00411012755,,,,,ЭКС-000005822   ,,,,100,O00000008572    ,,2026-03-23 12:25:00,EKS000005822    ,СП,Закупка,,,,,,,,,,,,,,,,"620102, г.Екатеринбург, ул. Радищева, д.61",,,Козлова М.А.,,,,,,РЕЖКАБЕЛЬ ООО,,,,,Деловые Линии ООО,6677010893,667701001,Адресный СКЛАД РЦ (WMS),ЭКС-000006997   ,,,0.00000,0.00000,Сагайдак Р.С.,5becaaf7-218e-4938-9608-43d74074c398,2026-03-24 09:39:49,,
306423,New,Processed,,ЭКС,WH1,,26-00011127488,,,,,ЭКС-000005823   ,,,,100,O00000008530    ,,2026-03-20 14:36:00,EKS000005823    ,СП,Закупка,,,,,,,,,,,,,,,,"193315, г. Санкт-Петербург, пр-кт. Большевиков,"," д. 52, оф. _",,Третьяков С.М.,,,,,,Инстарт ООО,,,,,Деловые Линии ООО,7811609195,781101001,Адресный СКЛАД РЦ (WMS),ЭКС-000006850   ,,,0.00000,0.00000,Сагайдак Р.С.,5becaaf7-218e-4938-9608-43d74074c398,2026-03-24 09:40:13,,
306424,New,Processed,,ЭКС,WH1,,26-00241083116,,,,,ЭКС-000005824   ,,,,100,O00000008531    ,,2026-03-20 14:24:07,EKS000005824    ,СП,Закупка,,,,,,,,,,,,,,,,"г. Екатеринбург, пр. Орджоникидзе, д.1 оф.238",,,Косолапова Л.В.,,,,,,СтройТрэйд ООО,,,,,Деловые Линии ООО,6686011780,668601001,Адресный СКЛАД РЦ (WMS),ЭКС-000006504   ,,,0.00000,0.00000,Сагайдак Р.С.,8e1a7552-5aa6-4d5e-b24b-1b332117960b,2026-03-24 09:55:04,,
306425,New,Processed,,ЭКС,WH1,,26-00241083116,,,,,ЭКС-000005825   ,,,,100,O00000008531    ,,2026-03-20 14:24:23,EKS000005825    ,СП,Закупка,,,,,,,,,,,,,,,,"г. Екатеринбург, пр. Орджоникидзе, д.1 оф.238",,,Косолапова Л.В.,,,,,,СтройТрэйд ООО,,,,,Деловые Линии ООО,6686011780,668601001,Адресный СКЛАД РЦ (WMS),ЭКС-000006505   ,,,0.00000,0.00000,Сагайдак Р.С.,8e1a7552-5aa6-4d5e-b24b-1b332117960b,2026-03-24 09:55:12,,
306426,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005826   ,,,,100,O00000008401    ,,2026-03-27 16:14:00,EKS000005826    ,СП,Закупка,,,,,,,,,,,,,,,,"117405, г. Москва, г. Москва, ул. Дорожная, д."," 60Б, этаж 6, оф. 647",,Феденькова Д.Ю.,,,,,,"Торговый Дом Морозова (ООО ""ТДМ"")",,,,,,7724417909,772401001,Адресный СКЛАД РЦ (WMS),ЭКС-000007339   ,,,0.00000,0.00000,Сагайдак Р.С.,7f983a1c-e5ed-4b23-8a64-0d0be23f8ec7,2026-03-24 10:17:40,,
306427,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005827   ,,,,100,O00000008600    ,,2026-03-27 16:14:00,EKS000005827    ,СП,Закупка,,,,,,,,,,,,,,,,"117405, г. Москва, г. Москва, ул. Дорожная, д."," 60Б, этаж 6, оф. 647",,Феденькова Д.Ю.,,,,,,"Торговый Дом Морозова (ООО ""ТДМ"")",,,,,,7724417909,772401001,Адресный СКЛАД РЦ (WMS),ЭКС-000007338   ,,,0.00000,0.00000,Сагайдак Р.С.,7f983a1c-e5ed-4b23-8a64-0d0be23f8ec7,2026-03-24 10:17:52,,
306428,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005828   ,,,,100,O00000008399    ,,2026-03-27 16:14:00,EKS000005828    ,СП,Закупка,,,,,,,,,,,,,,,,"117405, г. Москва, г. Москва, ул. Дорожная, д."," 60Б, этаж 6, оф. 647",,Феденькова Д.Ю.,,,,,,"Торговый Дом Морозова (ООО ""ТДМ"")",,,,,,7724417909,772401001,Адресный СКЛАД РЦ (WMS),ЭКС-000007336   ,,,0.00000,0.00000,Сагайдак Р.С.,7f983a1c-e5ed-4b23-8a64-0d0be23f8ec7,2026-03-24 10:18:08,,
306429,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005829   ,,,,100,O00000008398    ,,2026-03-27 16:14:00,EKS000005829    ,СП,Закупка,,,,,,,,,,,,,,,,"117405, г. Москва, г. Москва, ул. Дорожная, д."," 60Б, этаж 6, оф. 647",,Феденькова Д.Ю.,,,,,,"Торговый Дом Морозова (ООО ""ТДМ"")",,,,,,7724417909,772401001,Адресный СКЛАД РЦ (WMS),ЭКС-000007335   ,,,0.00000,0.00000,Сагайдак Р.С.,7f983a1c-e5ed-4b23-8a64-0d0be23f8ec7,2026-03-24 10:18:24,,
306430,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005830   ,,,,100,O00000008396    ,,2026-03-27 16:14:00,EKS000005830    ,СП,Закупка,,,,,,,,,,,,,,,,"117405, г. Москва, г. Москва, ул. Дорожная, д."," 60Б, этаж 6, оф. 647",,Феденькова Д.Ю.,,,,,,"Торговый Дом Морозова (ООО ""ТДМ"")",,,,,,7724417909,772401001,Адресный СКЛАД РЦ (WMS),ЭКС-000007333   ,,,0.00000,0.00000,Сагайдак Р.С.,d98de4be-af2d-41f5-92df-8741c691918b,2026-03-24 10:18:49,,
306431,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005831   ,,,,100,O00000008394    ,,2026-03-27 16:14:00,EKS000005831    ,СП,Закупка,,,,,,,,,,,,,,,,"117405, г. Москва, г. Москва, ул. Дорожная, д."," 60Б, этаж 6, оф. 647",,Феденькова Д.Ю.,,,,,,"Торговый Дом Морозова (ООО ""ТДМ"")",,,,,,7724417909,772401001,Адресный СКЛАД РЦ (WMS),ЭКС-000007331   ,,,0.00000,0.00000,Сагайдак Р.С.,d98de4be-af2d-41f5-92df-8741c691918b,2026-03-24 10:19:21,,
306432,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005832   ,,,,100,O00000008392    ,,2026-03-27 16:14:00,EKS000005832    ,СП,Закупка,,,,,,,,,,,,,,,,"117405, г. Москва, г. Москва, ул. Дорожная, д."," 60Б, этаж 6, оф. 647",,Феденькова Д.Ю.,,,,,,"Торговый Дом Морозова (ООО ""ТДМ"")",,,,,,7724417909,772401001,Адресный СКЛАД РЦ (WMS),ЭКС-000007330   ,,,0.00000,0.00000,Сагайдак Р.С.,d98de4be-af2d-41f5-92df-8741c691918b,2026-03-24 10:19:37,,
306433,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005833   ,,,,100,O00000008391    ,,2026-03-27 16:14:00,EKS000005833    ,СП,Закупка,,,,,,,,,,,,,,,,"117405, г. Москва, г. Москва, ул. Дорожная, д."," 60Б, этаж 6, оф. 647",,Феденькова Д.Ю.,,,,,,"Торговый Дом Морозова (ООО ""ТДМ"")",,,,,,7724417909,772401001,Адресный СКЛАД РЦ (WMS),ЭКС-000007329   ,,,0.00000,0.00000,Сагайдак Р.С.,8997f46f-1b8e-4157-97a2-63cca8ba32ff,2026-03-24 10:19:54,,
306434,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005834   ,,,,100,O00000008395    ,,2026-03-27 16:14:00,EKS000005834    ,СП,Закупка,,,,,,,,,,,,,,,,"117405, г. Москва, г. Москва, ул. Дорожная, д."," 60Б, этаж 6, оф. 647",,Феденькова Д.Ю.,,,,,,"Торговый Дом Морозова (ООО ""ТДМ"")",,,,,,7724417909,772401001,Адресный СКЛАД РЦ (WMS),ЭКС-000007332   ,,,0.00000,0.00000,Сагайдак Р.С.,8997f46f-1b8e-4157-97a2-63cca8ba32ff,2026-03-24 10:20:03,,
306435,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005835   ,,,,100,O00000008389    ,,2026-03-27 16:14:00,EKS000005835    ,СП,Закупка,,,,,,,,,,,,,,,,"117405, г. Москва, г. Москва, ул. Дорожная, д."," 60Б, этаж 6, оф. 647",,Феденькова Д.Ю.,,,,,,"Торговый Дом Морозова (ООО ""ТДМ"")",,,,,,7724417909,772401001,Адресный СКЛАД РЦ (WMS),ЭКС-000007328   ,,,0.00000,0.00000,Сагайдак Р.С.,8997f46f-1b8e-4157-97a2-63cca8ba32ff,2026-03-24 10:20:13,,
306436,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005836   ,,,,100,O00000008400    ,,2026-03-27 16:14:00,EKS000005836    ,СП,Закупка,,,,,,,,,,,,,,,,"117405, г. Москва, г. Москва, ул. Дорожная, д."," 60Б, этаж 6, оф. 647",,Феденькова Д.Ю.,,,,,,"Торговый Дом Морозова (ООО ""ТДМ"")",,,,,,7724417909,772401001,Адресный СКЛАД РЦ (WMS),ЭКС-000007337   ,,,0.00000,0.00000,Сагайдак Р.С.,8997f46f-1b8e-4157-97a2-63cca8ba32ff,2026-03-24 10:20:23,,
306437,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005837   ,,,,100,O00000008397    ,,2026-03-27 16:14:00,EKS000005837    ,СП,Закупка,,,,,,,,,,,,,,,,"117405, г. Москва, г. Москва, ул. Дорожная, д."," 60Б, этаж 6, оф. 647",,Феденькова Д.Ю.,,,,,,"Торговый Дом Морозова (ООО ""ТДМ"")",,,,,,7724417909,772401001,Адресный СКЛАД РЦ (WMS),ЭКС-000007334   ,,,0.00000,0.00000,Сагайдак Р.С.,b889cead-2be8-4039-914a-b1fceff71538,2026-03-24 10:21:04,,
306438,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005838   ,,,,100,O00000008480    ,,2026-03-24 10:04:00,EKS000005838    ,СП,Закупка,,,,,,,,,,,,,,,,"690025, Приморский край, Владивосток, Успенского"," ул., дом "" 62, офис 3",,Косова Т.В.,,,,,,ИН ХОУМ  ООО,,,,,,2543143037,540445001,Адресный СКЛАД РЦ (WMS),ЭКС-000007414   ,,,0.00000,0.00000,Сагайдак Р.С.,aa6263d6-dd7a-4720-8bd3-bffd1edbea98,2026-03-24 10:23:55,,
306439,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005839   ,,,,100,O00000008626    ,,2026-03-24 09:21:00,EKS000005839    ,СП,Закупка,,,,,,,,,,,,,,,,"630108,РФ,г.Новосибирск, ул. Пархоменко, 7",,,Самоличенко В.А.,,,,,,Приборы Охраны ООО,,,,,,5404353096,540401001,Адресный СКЛАД РЦ (WMS),ЭКС-000007536   ,,,0.00000,0.00000,Сагайдак Р.С.,f151ea06-eb67-4f4b-91ac-7f19332e4344,2026-03-24 10:49:08,,
306440,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005840   ,,,,100,O00000008627    ,,2026-03-24 09:23:00,EKS000005840    ,СП,Закупка,,,,,,,,,,,,,,,,"630108,РФ,г.Новосибирск, ул. Пархоменко, 7",,,Самоличенко В.А.,,,,,,Приборы Охраны ООО,,,,,,5404353096,540401001,Адресный СКЛАД РЦ (WMS),ЭКС-000007538   ,,,0.00000,0.00000,Сагайдак Р.С.,f151ea06-eb67-4f4b-91ac-7f19332e4344,2026-03-24 10:49:17,,
306441,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005841   ,,,,100,O00000008077    ,,2026-03-24 16:42:00,EKS000005841    ,СП,Закупка,,,,,,,,,,,,,,,,"192102, г. Санкт-Петербург, г. Санкт-Петербург,"," ул. Бухарестская, д. 22 к2, оф. лит Д",,Косова Т.В.,,,,,,ВТЛ  ООО (JAZZWAY),,,,,,7816340170,781601001,Адресный СКЛАД РЦ (WMS),ЭКС-000006955   ,,,0.00000,0.00000,Сагайдак Р.С.,2cd0a470-86f4-4f78-ab88-a4342b5e148c,2026-03-24 10:58:28,,
306442,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005842   ,,,,100,O00000008082    ,,2026-03-24 17:02:00,EKS000005842    ,СП,Закупка,,,,,,,,,,,,,,,,"192102, г. Санкт-Петербург, г. Санкт-Петербург,"," ул. Бухарестская, д. 22 к2, оф. лит Д",,Косова Т.В.,,,,,,ВТЛ  ООО (JAZZWAY),,,,,,7816340170,781601001,Адресный СКЛАД РЦ (WMS),ЭКС-000006959   ,,,0.00000,0.00000,Сагайдак Р.С.,619f8927-f1e7-442e-8024-74af2809ab25,2026-03-24 10:58:42,,
306443,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005843   ,,,,100,O00000008079    ,,2026-03-24 16:55:00,EKS000005843    ,СП,Закупка,,,,,,,,,,,,,,,,"192102, г. Санкт-Петербург, г. Санкт-Петербург,"," ул. Бухарестская, д. 22 к2, оф. лит Д",,Косова Т.В.,,,,,,ВТЛ  ООО (JAZZWAY),,,,,,7816340170,781601001,Адресный СКЛАД РЦ (WMS),ЭКС-000006958   ,,,0.00000,0.00000,Сагайдак Р.С.,619f8927-f1e7-442e-8024-74af2809ab25,2026-03-24 10:58:54,,
306444,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005844   ,,,,100,O00000008078    ,,2026-03-24 16:50:00,EKS000005844    ,СП,Закупка,,,,,,,,,,,,,,,,"192102, г. Санкт-Петербург, г. Санкт-Петербург,"," ул. Бухарестская, д. 22 к2, оф. лит Д",,Косова Т.В.,,,,,,ВТЛ  ООО (JAZZWAY),,,,,,7816340170,781601001,Адресный СКЛАД РЦ (WMS),ЭКС-000006957   ,,,0.00000,0.00000,Сагайдак Р.С.,619f8927-f1e7-442e-8024-74af2809ab25,2026-03-24 10:59:06,,
306445,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005845   ,,,,100,O00000008040    ,,2026-03-24 12:53:00,EKS000005845    ,СП,Закупка,,,,,,,,,,,,,,,,"192102, г. Санкт-Петербург, г. Санкт-Петербург,"," ул. Бухарестская, д. 22 к2, оф. лит Д",,Косова Т.В.,,,,,,ВТЛ  ООО (JAZZWAY),,,,,,7816340170,781601001,Адресный СКЛАД РЦ (WMS),ЭКС-000006954   ,,,0.00000,0.00000,Сагайдак Р.С.,619f8927-f1e7-442e-8024-74af2809ab25,2026-03-24 10:59:36,,
306446,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005846   ,,,,100,O00000008039    ,,2026-03-24 12:47:00,EKS000005846    ,СП,Закупка,,,,,,,,,,,,,,,,"192102, г. Санкт-Петербург, г. Санкт-Петербург,"," ул. Бухарестская, д. 22 к2, оф. лит Д",,Косова Т.В.,,,,,,ВТЛ  ООО (JAZZWAY),,,,,,7816340170,781601001,Адресный СКЛАД РЦ (WMS),ЭКС-000006953   ,,,0.00000,0.00000,Сагайдак Р.С.,54d50a34-15b7-4aad-9bb4-0f6fd9bd8087,2026-03-24 11:00:05,,
306447,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005847   ,,,,100,O00000008038    ,,2026-03-24 12:31:00,EKS000005847    ,СП,Закупка,,,,,,,,,,,,,,,,"192102, г. Санкт-Петербург, г. Санкт-Петербург,"," ул. Бухарестская, д. 22 к2, оф. лит Д",,Косова Т.В.,,,,,,ВТЛ  ООО (JAZZWAY),,,,,,7816340170,781601001,Адресный СКЛАД РЦ (WMS),ЭКС-000006952   ,,,0.00000,0.00000,Сагайдак Р.С.,54d50a34-15b7-4aad-9bb4-0f6fd9bd8087,2026-03-24 11:00:15,,
306448,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005848   ,,,,100,O00000008018    ,,2026-03-24 11:43:00,EKS000005848    ,СП,Закупка,,,,,,,,,,,,,,,,"192102, г. Санкт-Петербург, г. Санкт-Петербург,"," ул. Бухарестская, д. 22 к2, оф. лит Д",,Косова Т.В.,,,,,,ВТЛ  ООО (JAZZWAY),,,,,,7816340170,781601001,Адресный СКЛАД РЦ (WMS),ЭКС-000006950   ,,,0.00000,0.00000,Сагайдак Р.С.,54d50a34-15b7-4aad-9bb4-0f6fd9bd8087,2026-03-24 11:00:22,,
306449,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005849   ,,,,100,O00000008015    ,,2026-03-24 11:38:00,EKS000005849    ,СП,Закупка,,,,,,,,,,,,,,,,"192102, г. Санкт-Петербург, г. Санкт-Петербург,"," ул. Бухарестская, д. 22 к2, оф. лит Д",,Косова Т.В.,,,,,,ВТЛ  ООО (JAZZWAY),,,,,,7816340170,781601001,Адресный СКЛАД РЦ (WMS),ЭКС-000006949   ,,,0.00000,0.00000,Сагайдак Р.С.,54d50a34-15b7-4aad-9bb4-0f6fd9bd8087,2026-03-24 11:00:32,,
306450,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005850   ,,,,100,O00000008013    ,,2026-03-24 11:33:00,EKS000005850    ,СП,Закупка,,,,,,,,,,,,,,,,"192102, г. Санкт-Петербург, г. Санкт-Петербург,"," ул. Бухарестская, д. 22 к2, оф. лит Д",,Косова Т.В.,,,,,,ВТЛ  ООО (JAZZWAY),,,,,,7816340170,781601001,Адресный СКЛАД РЦ (WMS),ЭКС-000006948   ,,,0.00000,0.00000,Сагайдак Р.С.,54d50a34-15b7-4aad-9bb4-0f6fd9bd8087,2026-03-24 11:00:39,,
306451,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005851   ,,,,100,O00000008005    ,,2026-03-24 11:27:00,EKS000005851    ,СП,Закупка,,,,,,,,,,,,,,,,"192102, г. Санкт-Петербург, г. Санкт-Петербург,"," ул. Бухарестская, д. 22 к2, оф. лит Д",,Косова Т.В.,,,,,,ВТЛ  ООО (JAZZWAY),,,,,,7816340170,781601001,Адресный СКЛАД РЦ (WMS),ЭКС-000006947   ,,,0.00000,0.00000,Сагайдак Р.С.,6fae4d7c-67de-4114-9e38-c8e69a6709fe,2026-03-24 11:00:49,,
306452,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005852   ,,,,100,O00000008032    ,,2026-03-24 12:22:00,EKS000005852    ,СП,Закупка,,,,,,,,,,,,,,,,"192102, г. Санкт-Петербург, г. Санкт-Петербург,"," ул. Бухарестская, д. 22 к2, оф. лит Д",,Косова Т.В.,,,,,,ВТЛ  ООО (JAZZWAY),,,,,,7816340170,781601001,Адресный СКЛАД РЦ (WMS),ЭКС-000006951   ,,,0.00000,0.00000,Сагайдак Р.С.,6fae4d7c-67de-4114-9e38-c8e69a6709fe,2026-03-24 11:01:32,,
306453,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005853   ,,,,100,O00000008580    ,,2026-03-24 14:53:00,EKS000005853    ,СП,Закупка,,,,,,,,,,,,,,,,"109544, Город Москва, вн.тер.г. муниципальный"," округ Таганский, ул Большая Андроньевская, д. 17",", ком. 523, этаж 5,",Иваненко П.В.,,,,,,"ООО ""ВЕКТОР ЭНЕРДЖИ""",,,,,,9709079335,770901001,Адресный СКЛАД РЦ (WMS),ЭКС-000007485   ,,,0.00000,0.00000,Сагайдак Р.С.,50fddfca-9ae2-4ab1-8233-79f24510de71,2026-03-24 11:20:52,,
306454,New,Processed,,ЭКС,WH1,,,,,,,ЭКС-000005854   ,,,,100,,,2026-03-24 11:32:29,EKS000005854    ,СП,Возврат-Филиал,,,,,,,,,,,,,,,,"630005, Новосибирская область, г. Новосибирск,"," ул. Гоголя, д. 23, оф. 5",,Новоселов А.В.,,,,,,И. ЭЛЕКТРОКОМПЛЕКТСЕРВИС ЗАО (Ипподромская),,,,,,5407159273,540445007,Адресный СКЛАД РЦ (WMS),ЭКС-000005932   ,,,0.00000,0.00000,Сагайдак Р.С.,166e7655-9a36-4259-af63-2592a0b098f8,2026-03-24 11:32:33,,
