2531693,320655,New,End,,,2566302,,1.00000,ПЧ,СМ,,RECV-01,WH1,9.00000,371631,,"Розетка с ЗК + 2USB зарядка 5В/2,4А, мех-м,  Atlasdesign  Бежевый ,  ATN000230",23.50000,NEW Заказной товар,,,0,8.00000,ШТ,2026-03-29 00:00:00,EKS000005757,СП,ME-120-08-E-40,WH1,0.89000,КГ,19.00000,,,,,,,0.00000,0.00000,a.savitskiy,Пакет интерфейса поставки:2dff79cb-4b02-4168-b871-7b072517dda1,2026-03-23 15:07:17,321139,1996648,2566302,0,ЭКС,,3844932,,,,Годен,,,,
2531694,320657,New,End,,,2566163,,2.00000,КР,СМ,,RECV-01,WH1,33.00000,168234,,Коробка распр. скр. пр. для сплошн. стен D100x50 IP30 Systeme Electric IMT35121,44.00000,NEW Класс C,,,0,168.00000,ШТ,2026-03-27 00:00:00,EKS000005755,СП,ME-106-04-C-50,WH1,7.00000,КГ,37.00000,,,,,,,0.00000,0.00000,a.manokhin,Пакет интерфейса поставки:eda25382-3a79-41fe-9279-ebb25ce557a6,2026-03-23 15:09:11,321135,1996590,2566163,0,ЭКС,,3844747,,,,Годен,,,,
2531695,320657,New,End,,,2566165,,1.00000,ПЧ,СМ,,RECV-01,WH1,8.00000,302878,,"Вывод кабеля, мех-зм, Atlasdesign Мокко  ATN000699",23.00000,NEW Класс C,,,0,10.00000,ШТ,2026-03-27 00:00:00,EKS000005755,СП,ME-218-05-C-40,WH1,0.62000,КГ,19.00000,,,,,,,0.00000,0.00000,a.manokhin,Пакет интерфейса поставки:eda25382-3a79-41fe-9279-ebb25ce557a6,2026-03-23 15:09:11,321135,1996594,2566165,0,ЭКС,,3844752,,,,Годен,,,,
2531696,320657,New,End,,,2566167,,1.00000,ПЧ,СМ,,RECV-01,WH1,20.00000,302846,,"Розетка двойная без з/к,16А, в сборе, Atlasdesign Мокко  ATN000620",23.00000,NEW Класс C,,,0,6.00000,ШТ,2026-03-27 00:00:00,EKS000005755,СП,ME-104-07-B-40,WH1,0.58000,КГ,9.00000,,,,,,,0.00000,0.00000,a.manokhin,Пакет интерфейса поставки:eda25382-3a79-41fe-9279-ebb25ce557a6,2026-03-23 15:09:11,321135,1996596,2566167,0,ЭКС,,3844754,,,,Годен,,,,
2531697,320657,New,End,,,2566168,,3.00000,ПЧ,СМ,,RECV-01,WH1,18.00000,302859,,"Розетка с з/к со шторками, 16А, мех-зм, Atlasdesign Мокко  ATN000645",23.00000,NEW Заказной товар,,,0,30.00000,ШТ,2026-03-27 00:00:00,EKS000005755,СП,ME-202-03-A-60,WH1,1.50000,КГ,9.00000,,,,,,,0.00000,0.00000,a.manokhin,Пакет интерфейса поставки:eda25382-3a79-41fe-9279-ebb25ce557a6,2026-03-23 15:09:11,321135,1996595,2566168,0,ЭКС,,3844755,,,,Годен,,,,
2531698,320657,New,End,,,2566169,,1.00000,ПЧ,СМ,,RECV-01,WH1,9.00000,302707,,"Коробка для наружного монтажа, Atlasdesign Алюминий  ATN000300",24.00000,NEW Заказной товар,,,0,10.00000,ШТ,2026-03-27 00:00:00,EKS000005755,СП,ME-218-05-E-50,WH1,0.50000,КГ,20.00000,,,,,,,0.00000,0.00000,a.manokhin,Пакет интерфейса поставки:eda25382-3a79-41fe-9279-ebb25ce557a6,2026-03-23 15:09:11,321135,1996599,2566169,0,ЭКС,,3844756,,,,Годен,,,,
2531699,320657,New,End,,,2566170,,1.00000,ПЧ,СМ,,RECV-01,WH1,9.00000,273181,,"Розетка о/у 2-ая без заземл. без штор. изолир.пласт.,16А,250В,""Blanca"" алюминий  BLNRA000213",24.00000,NEW Заказной товар,,,0,10.00000,ШТ,2026-03-27 00:00:00,EKS000005755,СП,ME-218-07-B-20,WH1,0.90000,КГ,19.00000,,,,,,,0.00000,0.00000,a.manokhin,Пакет интерфейса поставки:eda25382-3a79-41fe-9279-ebb25ce557a6,2026-03-23 15:09:11,321135,1996587,2566170,0,ЭКС,,3844757,,,,Годен,,,,
2531700,320657,New,End,,,2566171,,1.00000,ПЧ,СМ,,RECV-01,WH1,20.00000,302834,,"TV Розетка одиночная, мех-зм, Atlasdesign Шампань  ATN000593",23.00000,NEW Класс C,,,0,10.00000,ШТ,2026-03-27 00:00:00,EKS000005755,СП,ME-104-07-E-40,WH1,0.50000,КГ,9.00000,,,,,,,0.00000,0.00000,a.manokhin,Пакет интерфейса поставки:eda25382-3a79-41fe-9279-ebb25ce557a6,2026-03-23 15:09:11,321135,1996597,2566171,0,ЭКС,,3844758,,,,Годен,,,,
2531701,320657,New,End,,,2566172,,9.00000,ШТ,СМ,,RECV-01,WH1,4.00000,660863,,Выключатель авт. диф. тока (АВДТ) City9 1P+N С 16А 4.5kA 10мА Тип-A 230В,8.00000,NEW Заказной товар,,,0,9.00000,ШТ,2026-03-27 00:00:00,EKS000005755,СП,ME-104-07-F-30,WH1,0.90000,КГ,7.00000,,,,,,,0.00000,0.00000,a.manokhin,Пакет интерфейса поставки:eda25382-3a79-41fe-9279-ebb25ce557a6,2026-03-23 15:09:11,321135,1996605,2566172,0,ЭКС,,3844759,,,,Годен,,,,
2531702,320657,New,End,,,2566173,,2.00000,ШТ,СМ,,RECV-01,WH1,4.00000,660862,,Выключатель авт. диф. тока (АВДТ) City9 1P+N С 10А 4.5kA 10мА Тип-A 230В,8.00000,NEW Заказной товар,,,0,2.00000,ШТ,2026-03-27 00:00:00,EKS000005755,СП,ME-104-07-H-30,WH1,0.40000,КГ,8.00000,,,,,,,0.00000,0.00000,a.manokhin,Пакет интерфейса поставки:eda25382-3a79-41fe-9279-ebb25ce557a6,2026-03-23 15:09:11,321135,1996584,2566173,0,ЭКС,,3844760,,,,Годен,,,,
2531703,320657,New,End,,,2566174,,1.00000,ШТ,СМ,,RECV-01,WH1,3.00000,302638,,"ДАТЧИК ДВИЖЕНИЯ потолочный, 2000 Вт, 360°, Atlasdesign Белый  ATN000137",13.00000,NEW Заказной товар,,,0,1.00000,ШТ,2026-03-27 00:00:00,EKS000005755,СП,ME-201-01-G-30,WH1,0.13000,КГ,13.00000,,,,,,,0.00000,0.00000,a.manokhin,Пакет интерфейса поставки:eda25382-3a79-41fe-9279-ebb25ce557a6,2026-03-23 15:09:11,321135,1996600,2566174,0,ЭКС,,3844761,,,,Годен,,,,
2531704,320657,New,End,,,2566175,,1.00000,ШТ,СМ,,RECV-01,WH1,4.00000,405052,,Расцепитель независимый правый AC 230В ВА-302 3P,8.00000,NEW Заказной товар,,,0,1.00000,ШТ,2026-03-27 00:00:00,EKS000005755,СП,ME-201-02-A-40,WH1,0.10000,КГ,6.00000,,,,,,,0.00000,0.00000,a.manokhin,Пакет интерфейса поставки:eda25382-3a79-41fe-9279-ebb25ce557a6,2026-03-23 15:09:11,321135,1996586,2566175,0,ЭКС,,3844762,,,,Годен,,,,
2531705,320657,New,End,,,2566177,,5.00000,ШТ,СМ,,RECV-01,WH1,4.00000,302828,,"Розетка компьютерная RJ45, мех-зм, Atlasdesign Шампань  ATN000583",7.00000,NEW Класс C,,,0,5.00000,ШТ,2026-03-27 00:00:00,EKS000005755,СП,ME-201-02-E-30,WH1,1.00000,КГ,7.00000,,,,,,,0.00000,0.00000,a.manokhin,Пакет интерфейса поставки:eda25382-3a79-41fe-9279-ebb25ce557a6,2026-03-23 15:09:11,321135,1996598,2566177,0,ЭКС,,3844764,,,,Годен,,,,
2531706,320657,New,End,,,2566179,,12.00000,ШТ,СМ,,RECV-01,WH1,3.00000,373164,,"Трансформатор тока ТШП-0,66-60-0,5-600/5 DEK",12.00000,NEW Заказной товар,,,0,12.00000,ШТ,2026-03-27 00:00:00,EKS000005755,СП,ME-201-03-F-40,WH1,2.40000,КГ,10.00000,,,,,,,0.00000,0.00000,a.manokhin,Пакет интерфейса поставки:eda25382-3a79-41fe-9279-ebb25ce557a6,2026-03-23 15:09:11,321135,1996593,2566179,0,ЭКС,,3844766,,,,Годен,,,,
2531707,320657,New,End,,,2566180,,2.00000,ШТ,СМ,,RECV-01,WH1,12.00000,405005,,Силовой авт. выкл. 3P 100А 36кА ВА-303,17.00000,NEW Заказной товар,,,0,2.00000,ШТ,2026-03-27 00:00:00,EKS000005755,СП,ME-201-05-K-40,WH1,3.00000,КГ,11.00000,,,,,,,0.00000,0.00000,a.manokhin,Пакет интерфейса поставки:eda25382-3a79-41fe-9279-ebb25ce557a6,2026-03-23 15:09:11,321135,1996591,2566180,0,ЭКС,,3844767,,,,Годен,,,,
2531708,320657,New,End,,,2566181,,1.00000,ПЧ,СМ,,RECV-01,WH1,8.00000,655648,,Кнопка аварийного останова SB4 в сборе 22мм 40мм тяни-толкай металл 1НО+1НЗ,19.00000,NEW Заказной товар,,,0,10.00000,ШТ,2026-03-27 00:00:00,EKS000005755,СП,ME-108-01-D-20,WH1,0.70000,КГ,8.00000,,,,,,,0.00000,0.00000,a.manokhin,Пакет интерфейса поставки:eda25382-3a79-41fe-9279-ebb25ce557a6,2026-03-23 15:09:11,321135,1996585,2566181,0,ЭКС,,3844768,,,,Годен,,,,
2531709,320657,New,End,,,2566185,,6.00000,ШТ,СМ,,RECV-01,WH1,3.00000,302707,,"Коробка для наружного монтажа, Atlasdesign Алюминий  ATN000300",8.00000,NEW Заказной товар,,,0,6.00000,ШТ,2026-03-27 00:00:00,EKS000005755,СП,ME-218-05-E-50,WH1,0.06000,КГ,8.00000,,,,,,,0.00000,0.00000,a.manokhin,Пакет интерфейса поставки:eda25382-3a79-41fe-9279-ebb25ce557a6,2026-03-23 15:09:11,321135,1996599,2566185,0,ЭКС,,3844775,,,,Годен,,,,
2531710,320657,New,End,,,2566187,,15.00000,ШТ,СМ,,RECV-01,WH1,4.00000,744790,,City9 Set Авт. выкл. диф. тока (АВДТ) 1P+N С 16А 6kA 30мА Тип-A 230В,9.00000,NEW Заказной товар,,,0,15.00000,ШТ,2026-03-27 00:00:00,EKS000005755,СП,ME-202-03-D-20,WH1,1.50000,КГ,8.00000,,,,,,,0.00000,0.00000,a.manokhin,Пакет интерфейса поставки:eda25382-3a79-41fe-9279-ebb25ce557a6,2026-03-23 15:09:11,321135,1996603,2566187,0,ЭКС,,3844778,,,,Годен,,,,
2531711,320657,New,End,,,2566189,,1.00000,ПЧ,СМ,,RECV-01,WH1,6.00000,741044,,ДОПОЛНИТЕЛЬНЫЙ БЛОК КОНТАКТОВ GM2 1НО+1НЗ ФРОНТАЛЬНЫЙ,10.00000,NEW Класс C,,,0,10.00000,ШТ,2026-03-27 00:00:00,EKS000005755,СП,ME-202-03-J-20,WH1,0.10000,КГ,8.00000,,,,,,,0.00000,0.00000,a.manokhin,Пакет интерфейса поставки:eda25382-3a79-41fe-9279-ebb25ce557a6,2026-03-23 15:09:11,321135,1996604,2566189,0,ЭКС,,3844781,,,,Годен,,,,
2531712,320657,New,End,,,2566190,,1.00000,ШТ,СМ,,RECV-01,WH1,9.00000,265231,,"Светорегулятор с/у поворотно-нажимной универс   400Вт  ""Blanca"" ясень BLNSS040015",9.00000,NEW Заказной товар,,,0,1.00000,ШТ,2026-03-27 00:00:00,EKS000005755,СП,ME-202-03-K-50,WH1,0.11000,КГ,5.00000,,,,,,,0.00000,0.00000,a.manokhin,Пакет интерфейса поставки:eda25382-3a79-41fe-9279-ebb25ce557a6,2026-03-23 15:09:11,321135,1996589,2566190,0,ЭКС,,3844782,,,,Годен,,,,
2531713,320657,New,End,,,2566191,,1.00000,ШТ,СМ,,RECV-01,WH1,9.00000,399616,,Силовой авт. выкл. 3P 63А 25кА ВА-302,13.00000,NEW Заказной товар,,,0,1.00000,ШТ,2026-03-27 00:00:00,EKS000005755,СП,ME-103-05-E-20,WH1,0.30000,КГ,8.00000,,,,,,,0.00000,0.00000,a.manokhin,Пакет интерфейса поставки:eda25382-3a79-41fe-9279-ebb25ce557a6,2026-03-23 15:09:11,321135,1996592,2566191,0,ЭКС,,3844783,,,,Годен,,,,
2531714,320657,New,End,,,2566192,,6.00000,ШТ,СМ,,RECV-01,WH1,4.00000,747726,,City9 Set Авт. выкл. диф. тока (АВДТ) 1P+N С 10А 6kA 30мА Тип-A 230В,9.00000,NEW Заказной товар,,,0,6.00000,ШТ,2026-03-27 00:00:00,EKS000005755,СП,ME-202-04-G-20,WH1,1.20000,КГ,8.00000,,,,,,,0.00000,0.00000,a.manokhin,Пакет интерфейса поставки:eda25382-3a79-41fe-9279-ebb25ce557a6,2026-03-23 15:09:11,321135,1996602,2566192,0,ЭКС,,3844786,,,,Годен,,,,
2531715,320657,New,End,,,2566193,,1.00000,ШТ,СМ,,RECV-01,WH1,6.00000,266454,,Реле контроля фаз серии РК-101 01,11.00000,NEW Заказной товар,,,0,1.00000,ШТ,2026-03-27 00:00:00,EKS000005755,СП,ME-202-05-C-50,WH1,0.30000,КГ,9.00000,,,,,,,0.00000,0.00000,a.manokhin,Пакет интерфейса поставки:eda25382-3a79-41fe-9279-ebb25ce557a6,2026-03-23 15:09:11,321135,1996588,2566193,0,ЭКС,,3844787,,,,Годен,,,,
2531716,320657,New,End,,,2566194,,1.00000,ШТ,СМ,,RECV-01,WH1,5.50000,801282,,АВТ.ВЫКЛ.ЗАЩ.ДВ. GM2ME 2.5-4.0A КОМБ.РАСЦЕПИТЕЛЬ КНОП.УПР.,9.50000,NEW Заказной товар,,,0,1.00000,ШТ,2026-03-27 00:00:00,EKS000005755,СП,ME-202-05-F-30,WH1,0.10000,КГ,8.50000,,,,,,,0.00000,0.00000,a.manokhin,Пакет интерфейса поставки:eda25382-3a79-41fe-9279-ebb25ce557a6,2026-03-23 15:09:11,321135,1996601,2566194,0,ЭКС,,3844788,,,,Годен,,,,
2531717,320658,New,End,,,2566341,,80.00000,ШТ,СМ,,RECV-01,WH1,7.00000,883535,,Светильник светодиодный SLIM-38/MILKY 37Вт 5000К IP65 4800лм ДСП накладной/подвесной CSVT ЦБ00000920,120.00000,NEW Заказной товар,,,0,80.00000,ШТ,2026-03-23 00:00:00,EKS000005768,СП,ZX-14-15-C-20,WH1,121.60000,КГ,13.00000,,,,,,,0.00000,0.00000,n.bezrukov,Пакет интерфейса поставки:53637a97-ff83-4cb0-bdce-9d8f37ea1133,2026-03-23 15:11:25,321155,1996708,2566341,0,ЭКС,,3844993,,,,Годен,,,,
2531718,320659,New,End,,,2566366,,1.00000,ПЛ,СМ,,RECV-01,WH1,120.00000,804096,,Светильник LED SPP-31-36-6K-M 36Вт 6500К 3780Лм 1170x50x32мм матовый IP65 ЭРА,120.00000,"NEW Класс C, ПЛ",,,0,420.00000,ШТ,2026-03-23 00:00:00,EKS000005781,СП,ZX-11-08-B-30,WH1,60.00000,КГ,80.00000,,,,,,,0.00000,0.00000,a.savitskiy,Пакет интерфейса поставки:910fe4b4-84f9-4125-be1a-f639b2d81c50,2026-03-23 15:27:31,321168,1996752,2566366,0,ЭКС,,3845024,,,,Годен,,,,
2531719,320659,New,End,,,2566367,,4.00000,КР,СМ,,RECV-01,WH1,15.00000,804096,,Светильник LED SPP-31-36-6K-M 36Вт 6500К 3780Лм 1170x50x32мм матовый IP65 ЭРА,120.00000,NEW Класс C,,,0,80.00000,ШТ,2026-03-23 00:00:00,EKS000005781,СП,ZX-18-19-A-20,WH1,20.00000,КГ,27.00000,,,,,,,0.00000,0.00000,a.savitskiy,Пакет интерфейса поставки:910fe4b4-84f9-4125-be1a-f639b2d81c50,2026-03-23 15:27:31,321168,1996752,2566367,0,ЭКС,,3845025,,,,Годен,,,,
2531720,320660,New,End,,,2566343,,11.00000,ШТ,СМ,,RECV-01,WH1,1.50000,524634,,Выключатель авт. M06N ARMAT 1п 10А х-ка B AR-M06N-1-B010 ИЭК,8.00000,NEW Заказной товар,,,0,11.00000,ШТ,2026-03-23 00:00:00,EKS000005765,СП,ME-103-04-K-20,WH1,2.20000,КГ,7.50000,,,,,,,0.00000,0.00000,a.manokhin,Пакет интерфейса поставки:79002f5d-0b2a-4e93-b520-d17fc351173d,2026-03-23 15:29:10,321152,1996705,2566343,0,ЭКС,,3844995,,,,Годен,,,,
2531721,320660,New,End,,,2566344,,1.00000,ПЧ,СМ,,RECV-01,WH1,8.50000,524634,,Выключатель авт. M06N ARMAT 1п 10А х-ка B AR-M06N-1-B010 ИЭК,22.00000,NEW Заказной товар,,,0,12.00000,ШТ,2026-03-23 00:00:00,EKS000005765,СП,ME-103-04-K-20,WH1,1.50000,КГ,9.00000,,,,,,,0.00000,0.00000,a.manokhin,Пакет интерфейса поставки:79002f5d-0b2a-4e93-b520-d17fc351173d,2026-03-23 15:29:10,321152,1996705,2566344,0,ЭКС,,3844996,,,,Годен,,,,
2531722,320661,New,End,,,OTR02095383,,85.00000,М,СМ,4712-12-31 00:00:00,RECV-01,WH1,2.00000,305570,,Кабель ВБШвнг(А)-LS 4x35-1,100.00000,KC1-03,OTR02095383,,2566360,85.00000,М,2026-03-20 00:00:00,EKS000005773,СП,KC-07-F,WH1,51.00000,КГ,2.00000,bar10mg,0000,,,,,0.00000,0.00000,n.bezrukov,Пакет интерфейса поставки:79002f5d-0b2a-4e93-b520-d17fc351173d,2026-03-23 15:29:14,321160,1996727,2566359,0,ЭКС,,3845016,,,,Годен,,,,
2531723,320661,New,End,,Барабан,BAR02026951,Барабан 10,0.00000,,СМ,,RECV-01,WH1,100.00000,,,,81.00000,KC1-01,,,0,85.00000,,2026-03-20 00:00:00,EKS000005773,СП,,,51.00000,,100.00000,,,,,,,0.00000,0.00000,n.bezrukov,Пакет интерфейса поставки:79002f5d-0b2a-4e93-b520-d17fc351173d,2026-03-23 15:29:14,321160,,2566360,0,,,,,,,,,,,
2531724,320662,New,End,,,CNT02573044,,6.00000,М,СМ,4712-12-31 00:00:00,RECV-01,WH1,6.11000,167548,,"Кабель ППГнг(A)-HF 5х240 мс (N,PE)-1",100.00000,NEW Кабель и провод тяж,CNT02573044,,0,6.00000,М,2026-03-16 00:00:00,EKS000005774,СП,NG-01,WH1,81.33600,КГ,6.11000,,,,,,,0.00000,0.00000,a.manokhin,Пакет интерфейса поставки:d53f0eb0-7c9e-42df-85e5-0543d7f46c2b,2026-03-23 15:33:29,321161,1996728,2566314,0,ЭКС,,3844965,,,,Годен,,,,
2531725,320663,New,End,,,CNT02501312,,210.00000,М,СМ,4712-12-31 00:00:00,RECV-01,WH1,1.50000,745,,Провод ВПП 6,100.00000,NEW Кабель и провод нест,CNT02501312,,0,210.00000,М,2026-03-23 00:00:00,EKS000005772,СП,ZX-09-20-A-10,WH1,18.54930,КГ,1.50000,,,,,,,0.00000,0.00000,n.bezrukov,Пакет интерфейса поставки:8ec6ccdd-1b68-4c19-895b-99b0d96b188e,2026-03-23 15:35:10,321159,1996721,2566310,0,ЭКС,,3844955,,,,Годен,,,,
2531726,320663,New,End,,,CNT02501313,,50.00000,М,СМ,4712-12-31 00:00:00,RECV-01,WH1,1.00000,849236,,"Кабель ВВГнг(A)-LS-LTx 5х2,5 ок(N,PE)-0,66",100.00000,NEW Кабель и провод нест,CNT02501313,,0,50.00000,М,2026-03-23 00:00:00,EKS000005772,СП,ZX-09-18-A-10,WH1,5.00000,КГ,1.00000,,,,,,,0.00000,0.00000,n.bezrukov,Пакет интерфейса поставки:8ec6ccdd-1b68-4c19-895b-99b0d96b188e,2026-03-23 15:35:10,321159,1996726,2566311,0,ЭКС,,3844956,,,,Годен,,,,
2531727,320663,New,End,,,CNT02501314,,160.00000,М,СМ,4712-12-31 00:00:00,RECV-01,WH1,1.01000,150538,,"Кабель КВВГЭнг(A)-LS 4х0,75",100.00000,NEW Кабель и провод нест,CNT02501314,,0,160.00000,М,2026-03-23 00:00:00,EKS000005772,СП,ZX-09-23-B-10,WH1,23.68000,КГ,1.01000,,,,,,,0.00000,0.00000,n.bezrukov,Пакет интерфейса поставки:8ec6ccdd-1b68-4c19-895b-99b0d96b188e,2026-03-23 15:35:10,321159,1996723,2566312,0,ЭКС,,3844957,,,,Годен,,,,
2531728,320663,New,End,,,CNT02501315,,170.00000,М,СМ,4712-12-31 00:00:00,RECV-01,WH1,1.41000,196260,,"Кабель КВБбШвнг(А)-LS 4х1,0",100.00000,NEW Кабель и провод тяж,CNT02501315,,0,170.00000,М,2026-03-23 00:00:00,EKS000005772,СП,ZX-08-26-C-10,WH1,61.71000,КГ,1.41000,,,,,,,0.00000,0.00000,n.bezrukov,Пакет интерфейса поставки:8ec6ccdd-1b68-4c19-895b-99b0d96b188e,2026-03-23 15:35:10,321159,1996724,2566315,0,ЭКС,,3844960,,,,Годен,,,,
2531729,320663,New,End,,,OTR02095384,,53.00000,М,СМ,4712-12-31 00:00:00,RECV-01,WH1,5.12000,755204,,Кабель АВВГнг(А)-LS 4х185 мс (N)-1,100.00000,KC1-03,OTR02095384,,2566356,53.00000,М,2026-03-23 00:00:00,EKS000005772,СП,KC-07-L,WH1,220.69200,КГ,5.12000,bar16kapa,0000,,,,,0.00000,0.00000,n.bezrukov,Пакет интерфейса поставки:8ec6ccdd-1b68-4c19-895b-99b0d96b188e,2026-03-23 15:35:10,321159,1996725,2566355,0,ЭКС,,3845014,,,,Годен,,,,
2531730,320663,New,End,,Барабан,BAR02026953,Барабан 16,0.00000,,СМ,,RECV-01,WH1,160.00000,,,,92.00000,KC1-01,,,0,53.00000,,2026-03-23 00:00:00,EKS000005772,СП,,,220.69200,,160.00000,,,,,,,0.00000,0.00000,n.bezrukov,Пакет интерфейса поставки:8ec6ccdd-1b68-4c19-895b-99b0d96b188e,2026-03-23 15:35:10,321159,,2566356,0,,,,,,,,,,,
2531731,320663,New,End,,,OTR02095382,,300.00000,М,СМ,4712-12-31 00:00:00,RECV-01,WH1,2.17000,69270,,"Кабель ВБШвнг(A)-LS 5х10 ок(N,PE)-1",100.00000,KC1-03,OTR02095382,,2566362,300.00000,М,2026-03-23 00:00:00,EKS000005772,СП,KC-06-I,WH1,330.30000,КГ,2.17000,bar10kapa,0000,,,,,0.00000,0.00000,n.bezrukov,Пакет интерфейса поставки:8ec6ccdd-1b68-4c19-895b-99b0d96b188e,2026-03-23 15:35:10,321159,1996722,2566361,0,ЭКС,,3845015,,,,Годен,,,,
2531732,320663,New,End,,Барабан,BAR02026952,Барабан 10,0.00000,,СМ,,RECV-01,WH1,100.00000,,,,81.00000,KC1-01,,,0,300.00000,,2026-03-23 00:00:00,EKS000005772,СП,,,330.30000,,100.00000,,,,,,,0.00000,0.00000,n.bezrukov,Пакет интерфейса поставки:8ec6ccdd-1b68-4c19-895b-99b0d96b188e,2026-03-23 15:35:10,321159,,2566362,0,,,,,,,,,,,
2531733,320664,New,Processed,,,2566368,,1.00000,ГМ,СМ,4712-12-31 00:00:00,RECV-01,WH1,1.00000,0000,,ТРАНЗИТ,1.00000,NEW Транзит,ИЭК БАРНАУЛ,,0,1.00000,ГМ,2026-03-23 00:00:00,TR-23/03/2026-11,ТР,TR-00,WH1,1.00000,КГ,1.00000,,,,,,,0.00000,0.00000,r.sagaidak,Пакет интерфейса поставки:8ec6ccdd-1b68-4c19-895b-99b0d96b188e,2026-03-23 15:34:59,321169,1996753,2566368,0,ЭКС,,3845034,,,,Годен,,,,
2531734,320665,New,Processed,,,2566369,,1.00000,ГМ,СМ,4712-12-31 00:00:00,RECV-01,WH1,1.00000,0000,,ТРАНЗИТ,1.00000,NEW Транзит,ИЭК КРАСНОЯРСК,,0,1.00000,ГМ,2026-03-23 00:00:00,TR-23/03/2026-12,ТР,TR-00,WH1,1.00000,КГ,1.00000,,,,,,,0.00000,0.00000,r.sagaidak,Пакет интерфейса поставки:8ec6ccdd-1b68-4c19-895b-99b0d96b188e,2026-03-23 15:34:59,321172,1996791,2566369,0,ЭКС,,3845035,,,,Годен,,,,
2531735,320667,New,End,,,2566335,,23.00000,ШТ,СМ,,RECV-01,WH1,4.00000,840882,,Панель сд встраиваемая круглая RLP-VC 665WH 6Вт 230В 6500К 420Лм 95мм белая IP40 IN HOME,10.00000,NEW Заказной товар,,,0,23.00000,ШТ,2026-03-23 00:00:00,EKS000005771,СП,ME-205-04-B-40,WH1,0.46000,КГ,10.00000,,,,,,,0.00000,0.00000,n.bezrukov,Пакет интерфейса поставки:3e69f6e0-a73c-41e1-b017-01a9cc9c84e4,2026-03-23 15:37:29,321158,1996720,2566335,0,ЭКС,,3844986,,,,Годен,,,,
2531736,320666,New,End,,,2566348,,30.00000,ШТ,СМ,,RECV-01,WH1,1.00000,438610,,"Контакт к ККТ-61,62  (ЭТ)",2.00000,NEW Заказной товар,,,0,30.00000,ШТ,2026-03-23 00:00:00,EKS000005770,СП,ME-205-05-J-30,WH1,0.30000,КГ,2.00000,,,,,,,0.00000,0.00000,n.bezrukov,Пакет интерфейса поставки:3e69f6e0-a73c-41e1-b017-01a9cc9c84e4,2026-03-23 15:37:20,321157,1996719,2566348,0,ЭКС,,3845001,,,,Годен,,,,
2531737,320668,New,End,,,2566350,,5.00000,ПЧ,СМ,,RECV-01,WH1,6.00000,308177,,Изолента ПВХ 15мм х 10м Разноцветная ЭРА Набор 5 цветов 43966/43959 (цена за 1 шт),8.00000,NEW Заказной товар,,,0,25.00000,ШТ,2026-03-23 00:00:00,EKS000005779,СП,ME-205-06-B-40,WH1,0.25000,КГ,6.00000,,,,,,,0.00000,0.00000,a.savitskiy,Пакет интерфейса поставки:3e69f6e0-a73c-41e1-b017-01a9cc9c84e4,2026-03-23 15:37:37,321166,1996750,2566350,0,ЭКС,,3845004,,,,Годен,,,,
2531738,320669,New,End,,,2566353,,6.00000,ШТ,СМ,,RECV-01,WH1,4.00000,795306,,Светильник LED SPP-504-0-50K-070 70Вт 7000лм 5000К КСС Д черный 3 года IP65 306х150х37мм D48 ЭРА,31.00000,NEW Заказной товар,,,0,6.00000,ШТ,2026-03-23 00:00:00,EKS000005778,СП,ME-119-02-C-20,WH1,4.20000,КГ,16.00000,,,,,,,0.00000,0.00000,a.savitskiy,Пакет интерфейса поставки:f98acca7-24fa-4b1b-88e5-e9a51b491b15,2026-03-23 15:39:16,321165,1996748,2566353,0,ЭКС,,3845007,,,,Годен,,,,
2531739,320669,New,End,,,2566354,,2.00000,ШТ,СМ,,RECV-01,WH1,10.00000,535689,,ЭРА Светильник переносной WLX-10m под лампу E27 60Вт 10м IP20,35.00000,NEW Заказной товар,,,0,2.00000,ШТ,2026-03-23 00:00:00,EKS000005778,СП,ME-205-06-D-50,WH1,0.80000,КГ,10.00000,,,,,,,0.00000,0.00000,a.savitskiy,Пакет интерфейса поставки:f98acca7-24fa-4b1b-88e5-e9a51b491b15,2026-03-23 15:39:16,321165,1996749,2566354,0,ЭКС,,3845008,,,,Годен,,,,
2531740,320670,New,End,,,2566327,,5.00000,ШТ,СМ,,RECV-01,WH1,10.00000,365383,,SPB-6 Brilliance R 70 ЭРА Светодиод. св-к 70Вт 3000-6500К 5950 Лм с пультом ДУ  500x77 мм (6/24),53.00000,NEW Заказной товар,,,0,5.00000,ШТ,2026-03-23 00:00:00,EKS000005775,СП,ZX-15-31-A-15,WH1,10.00000,КГ,53.00000,,,,,,,0.00000,0.00000,a.savitskiy,Пакет интерфейса поставки:8f3f06df-2f40-4c6d-b88c-ddc24df43d45,2026-03-23 15:41:26,321162,1996731,2566327,0,ЭКС,,3844976,,,,Годен,,,,
2531741,320670,New,End,,,2566342,,6.00000,ШТ,СМ,,RECV-01,WH1,5.00000,808110,,"ЭРА GU5.3-MR16-35W-12V-CL (галоген, софит, 35Вт, нейтр, GU5.3)",5.00000,NEW Заказной товар,,,0,6.00000,ШТ,2026-03-23 00:00:00,EKS000005775,СП,ME-205-04-G-40,WH1,0.06000,КГ,5.00000,,,,,,,0.00000,0.00000,a.savitskiy,Пакет интерфейса поставки:8f3f06df-2f40-4c6d-b88c-ddc24df43d45,2026-03-23 15:41:26,321162,1996730,2566342,0,ЭКС,,3844994,,,,Годен,,,,
