321111,WH1,ЭКС,EKS000005734,СП,Кросс-докинг,2026-04-01 00:00:00,2026-03-23 12:16:40,,Электрорешения ООО,"127273, г. Москва, г. Москва, ул. Отрадная, д. 2Б"," стр.9, оф. этаж 5",,,,,Третьяков С.М.,,,,100,,,ЭКС-000005734   ,,5669,,,O00000007903    ,Электрорешения ООО,,4,4,37.00000,,0.79000,,2021.00000,,13004.64000,900,2026-03-23 00:00:00,N,900,2026-03-23 00:00:00,N,7721403552,771501001,Адресный СКЛАД РЦ (WMS),ЭКС-000006876   ,,,0.00000,0.00000,a.savitskiy,RTH_UpdateHeader,2026-03-23 12:16:40,N,,,,,,,,,,,,,,,2026-03-23 11:31:09,2026-03-23 11:31:09,2026-03-23 11:32:30,306334,ILSSRV,2026-03-23 10:34:44,,,7cda31ce-4443-4028-900f-bd8d421823b4
321112,WH1,ЭКС,EKS000005735,СП,Кросс-докинг,2026-04-01 00:00:00,2026-03-23 16:42:14,,Электрорешения ООО,"127273, г. Москва, г. Москва, ул. Отрадная, д. 2Б"," стр.9, оф. этаж 5",,,,,Третьяков С.М.,,,,100,,,ЭКС-000005735   ,,5669,,,O00000007904    ,Электрорешения ООО,,7,7,62.00000,,25.20000,КГ,71861.00000,,414594.59000,900,2026-03-23 00:00:00,N,100,2026-03-23 00:00:00,N,7721403552,771501001,Адресный СКЛАД РЦ (WMS),ЭКС-000006877   ,,,0.00000,0.00000,a.habibov,RTH_UpdateHeader,2026-03-23 16:42:14,N,,,,,,,,,,,,,,,2026-03-23 11:04:08,2026-03-23 11:04:08,,306335,ILSSRV,2026-03-23 10:34:45,,,988d1f25-f006-4a66-bf24-294f697730e7
321113,WH1,ЭКС,EKS000005736,СП,Кросс-докинг,2026-04-01 00:00:00,2026-03-23 12:32:48,,Электрорешения ООО,"127273, г. Москва, г. Москва, ул. Отрадная, д. 2Б"," стр.9, оф. этаж 5",,,,,Третьяков С.М.,,,,100,,,ЭКС-000005736   ,,5669,,,O00000007905    ,Электрорешения ООО,,1,1,5.00000,,20.00000,КГ,1500.00000,,120740.50000,900,2026-03-23 00:00:00,N,900,2026-03-23 00:00:00,N,7721403552,771501001,Адресный СКЛАД РЦ (WMS),ЭКС-000006878   ,,,0.00000,0.00000,a.savitskiy,RTH_UpdateHeader,2026-03-23 12:32:48,N,,,,,,,,,,,,,,,2026-03-23 11:31:54,2026-03-23 11:31:54,2026-03-23 11:31:55,306336,ILSSRV,2026-03-23 10:34:46,,,a05bb73c-7514-4a36-b47a-b1c16ed3b6f3
321114,WH1,ЭКС,EKS000005737,СП,Кросс-докинг,2026-04-01 00:00:00,2026-03-23 12:42:01,,Электрорешения ООО,"127273, г. Москва, г. Москва, ул. Отрадная, д. 2Б"," стр.9, оф. этаж 5",,,,,Третьяков С.М.,,,,100,,,ЭКС-000005737   ,,5669,,,O00000007906    ,Электрорешения ООО,,6,5,17.00000,,7.01200,КГ,17331.00000,,171760.71000,900,2026-03-23 00:00:00,N,900,2026-03-23 00:00:00,N,7721403552,771501001,Адресный СКЛАД РЦ (WMS),ЭКС-000006879   ,,,0.00000,0.00000,a.savitskiy,RTH_UpdateHeader,2026-03-23 12:42:01,N,,,,,,,,,,,,,,,2026-03-23 11:07:59,2026-03-23 11:07:59,2026-03-23 11:10:05,306337,ILSSRV,2026-03-23 10:35:43,,,ff067b41-daa3-4780-a6a3-6e9c74594f21
321115,WH1,ЭКС,EKS000005738,СП,Кросс-докинг,2026-04-01 00:00:00,2026-03-23 12:10:03,,Электрорешения ООО,"127273, г. Москва, г. Москва, ул. Отрадная, д. 2Б"," стр.9, оф. этаж 5",,,,,Третьяков С.М.,,,,100,,,ЭКС-000005738   ,,5669,,,O00000007907    ,Электрорешения ООО,,1,1,1.00000,,0.45000,,510.00000,,1579.24000,900,2026-03-23 00:00:00,N,900,2026-03-23 00:00:00,N,7721403552,771501001,Адресный СКЛАД РЦ (WMS),ЭКС-000006880   ,,,0.00000,0.00000,a.savitskiy,RTH_UpdateHeader,2026-03-23 12:10:03,N,,,,,,,,,,,,,,,2026-03-23 11:43:44,2026-03-23 11:43:44,2026-03-23 11:43:44,306338,ILSSRV,2026-03-23 10:35:43,,,1d039d6c-45ba-48b8-9aae-a171cc3d64f2
321116,WH1,ЭКС,EKS000005739,СП,Кросс-докинг,2026-04-01 00:00:00,2026-03-23 12:44:31,,Электрорешения ООО,"127273, г. Москва, г. Москва, ул. Отрадная, д. 2Б"," стр.9, оф. этаж 5",,,,,Третьяков С.М.,,,,100,,,ЭКС-000005739   ,,5669,,,O00000007908    ,Электрорешения ООО,,18,18,194.00000,,29.36000,,67262.41375,,1354480.76000,900,2026-03-23 00:00:00,N,900,2026-03-23 00:00:00,N,7721403552,771501001,Адресный СКЛАД РЦ (WMS),ЭКС-000006881   ,,,0.00000,0.00000,a.savitskiy,RTH_UpdateHeader,2026-03-23 12:44:31,N,,,,,,,,,,,,,,,2026-03-23 10:57:25,2026-03-23 10:57:25,2026-03-23 11:51:26,306339,ILSSRV,2026-03-23 10:35:47,,,efb26f90-b2b9-4c62-806d-10c98013be93
321117,WH1,ЭКС,TR-23/03/2026-01,ТР,транзит,2026-03-23 00:00:00,2026-03-23 10:52:14,рц,EKF Иркутск,,,,,,,,,,,0,,,,,,,,,,,1,1,1.00000,,1.00000,,1.00000,,0.00000,900,2026-03-23 00:00:00,N,900,2026-03-23 00:00:00,N,,,,,,,0.00000,0.00000,r.sagaidak,RTH_UpdateHeader,2026-03-23 10:52:14,Y,рц,,,,,,,,EKF Иркутск,,,,,,2026-03-23 10:51:27,2026-03-23 10:51:27,2026-03-23 10:51:28,,r.sagaidak,2026-03-23 10:39:35,,,6e7b8d7d-e248-4c12-b875-9e279d9c0a54
321118,WH1,ЭКС,TR-23/03/2026-02,ТР,транзит,2026-03-23 00:00:00,2026-03-23 10:52:09,рц,EKF Красноярск,,,,,,,,,,,0,,,,,,,,,,,1,1,1.00000,,1.00000,,1.00000,,0.00000,900,2026-03-23 00:00:00,N,900,2026-03-23 00:00:00,N,,,,,,,0.00000,0.00000,r.sagaidak,RTH_UpdateHeader,2026-03-23 10:52:09,Y,рц,,,,,,,,EKF Красноярск,,,,,,2026-03-23 10:51:33,2026-03-23 10:51:33,2026-03-23 10:51:33,,r.sagaidak,2026-03-23 10:41:47,,,6e7b8d7d-e248-4c12-b875-9e279d9c0a54
321119,WH1,ЭКС,TR-23/03/2026-03,ТР,транзит,2026-03-23 00:00:00,2026-03-23 10:52:20,рц,EKF Барнаул,,,,,,,,,,,0,,,,,,,,,,,1,1,1.00000,,1.00000,,1.00000,,0.00000,900,2026-03-23 00:00:00,N,900,2026-03-23 00:00:00,N,,,,,,,0.00000,0.00000,r.sagaidak,RTH_UpdateHeader,2026-03-23 10:52:20,Y,рц,,,,,,,,EKF Барнаул,,,,,,2026-03-23 10:51:22,2026-03-23 10:51:22,2026-03-23 10:51:23,,r.sagaidak,2026-03-23 10:42:56,,,6e7b8d7d-e248-4c12-b875-9e279d9c0a54
321123,WH1,ЭКС,EKS000005743,СП,Закупка,2026-03-23 00:00:00,2026-03-23 14:14:50,,Орион ООО   (ЭРА) новый (до 01/10/24- ВИП Маркет,"143003, Московская область, г.о. Одинцовский, г."," Одинцово, ул. Маршала Бирюзова, д. 12, оф. 10",6,,,,Косова Т.В.,,,,100,,,ЭКС-000005743   ,,,,,O00000007783    ,,,9,8,4279.00000,,128.81000,,948591.00000,,306114515.00000,900,2026-03-23 00:00:00,N,900,2026-03-23 00:00:00,N,5032161850,503201001,Адресный СКЛАД РЦ (WMS),ЭКС-000006780   ,,,0.00000,0.00000,a.manokhin,RTH_UpdateHeader,2026-03-23 14:14:50,N,,,,,,,,,,,,,,,2026-03-23 11:33:17,2026-03-23 11:33:17,2026-03-23 12:17:17,306343,ILSSRV,2026-03-23 11:13:46,,,9a5d592e-251f-49e1-b69c-1a8c429a7881
321125,WH1,ЭКС,EKS000005745,СП,Закупка,2026-03-30 00:00:00,2026-03-23 12:24:56,,СПК ПромИнвестКабель ООО,"614030, г.Пермь, ул.Янаульская 30-138",,,,,,Козлова М.А.,,,,100,,,ЭКС-000005745   ,,122011391,,,O00000008475    ,КИТ. ТК  ООО,,1,1,109.00000,,27.68600,КГ,10900.00000,,781056.94000,900,2026-03-23 00:00:00,N,900,2026-03-23 00:00:00,N,5907054960,590701001,Адресный СКЛАД РЦ (WMS),ЭКС-000006665   ,,,0.00000,0.00000,n.bezrukov,RTH_UpdateHeader,2026-03-23 12:24:56,N,,,,,,,,,,,,,,,2026-03-23 12:05:43,2026-03-23 12:05:43,2026-03-23 12:05:43,306345,ILSSRV,2026-03-23 11:50:46,,,96808786-8494-48bb-8fc8-55d2fbf3b4ce
321127,WH1,ЭКС,EKS000005747,СП,Закупка,2026-03-23 00:00:00,2026-03-23 12:40:12,,Кулманаков Николай Сергеевич ИП,,,,,,,Колупаев В.Г.,,,,100,,,ЭКС-000005747   ,,,,,O00000008515    ,,,1,1,11.00000,,22.00000,КГ,127127.00000,,271070.25000,900,2026-03-23 00:00:00,N,900,2026-03-23 00:00:00,N,,,Адресный СКЛАД РЦ (WMS),ЭКС-000007438   ,,,0.00000,0.00000,r.sagaidak,RTH_UpdateHeader,2026-03-23 12:40:12,N,,,,,,,,,,,,,,,2026-03-23 12:17:23,2026-03-23 12:17:23,2026-03-23 12:17:23,306347,ILSSRV,2026-03-23 12:10:45,,,9766a435-8519-4c58-b01a-fda9278cc194
321128,WH1,ЭКС,EKS000005748,СП,Закупка,2026-03-23 00:00:00,2026-03-23 16:42:27,,Кабельный завод Кабэкс ООО,"623283 Свердловская обл., м.о. Ревда, г. Ревда,"," ул. Нахимова, зд. 13",,,,,Лихушина Н.И.,,,,100,,,ЭКС-000005748   ,,,,,O00000008490    ,,,18,14,85353.00000,,21713.73400,КГ,27704916.00000,,60835618935.42000,900,2026-03-23 00:00:00,N,100,2026-03-23 00:00:00,N,5940200262,660850001,Адресный СКЛАД РЦ (WMS),ЭКС-000007415   ,,,0.00000,0.00000,a.habibov,RTH_UpdateHeader,2026-03-23 16:42:27,N,,,,,,,,,,,,,,,2026-03-23 12:30:07,2026-03-23 12:30:07,,306348,ILSSRV,2026-03-23 12:11:49,,,988d1f25-f006-4a66-bf24-294f697730e7
321129,WH1,ЭКС,EKS000005749,СП,Закупка,2026-03-23 00:00:00,2026-03-23 14:22:51,,Промэко ООО,"630084, Новосибирская область, город Новосибирск,"," улица Авиастроителей, 39 Б",,,,,Дунав М.И.,,,,100,,,ЭКС-000005749   ,,,,,O00000008439    ,,,1,1,4500.00000,,299.25000,,273780.00000,,1173285000.00000,900,2026-03-23 00:00:00,N,900,2026-03-23 00:00:00,N,5410131623,541001001,Адресный СКЛАД РЦ (WMS),ЭКС-000007400   ,,,0.00000,0.00000,a.savitskiy,RTH_UpdateHeader,2026-03-23 14:22:51,N,,,,,,,,,,,,,,,2026-03-23 12:27:21,2026-03-23 12:27:21,2026-03-23 12:27:21,306349,ILSSRV,2026-03-23 12:15:46,,,7e813b0b-6f2b-4c3a-b0cf-f8965eb448a9
321130,WH1,ЭКС,EKS000005750,СП,Кросс-докинг,2026-03-23 00:00:00,2026-03-23 14:11:45,,Техэлектро-Сибирь ООО,"630058, Новосибирская область, г. Новосибирск,"," ул. Плотинная, д. 5/5, оф. 5",,,,,Гилета О.В.,,,,100,,,ЭКС-000005750   ,,,,,O00000008452    ,Техэлектро-Сибирь ООО,,16,16,2098.00000,,17.66000,КГ,44774.00000,,4836896.73000,900,2026-03-23 00:00:00,N,900,2026-03-23 00:00:00,N,5408293176,540801001,Адресный СКЛАД РЦ (WMS),ЭКС-000007403   ,,,0.00000,0.00000,r.sagaidak,RTH_UpdateHeader,2026-03-23 14:11:45,N,,,,,,,,,,,,,,,2026-03-23 12:28:58,2026-03-23 12:28:58,2026-03-23 12:35:44,306350,ILSSRV,2026-03-23 12:26:53,,,a3aca545-d6fc-47a6-b775-8dc3fac4aa54
321132,WH1,ЭКС,EKS000005752,СП,Возврат-Филиал,2026-03-23 00:00:00,2026-03-23 14:01:26,,3.Электрокомплектсервис ЗАО (Электрика 3),"630005, Новосибирская область, г. Новосибирск,"," ул. Гоголя, д. 23, оф. 5",,,,,Новоселов А.В.,,,,100,,,ЭКС-000005752   ,,,,,,,,1,1,100.00000,,2.72000,КГ,11200.00000,,364300.00000,900,2026-03-23 00:00:00,N,900,2026-03-23 00:00:00,N,5407159273,540601001,Адресный СКЛАД РЦ (WMS),ЭКС-000005847   ,,,0.00000,0.00000,r.sagaidak,RTH_UpdateHeader,2026-03-23 14:01:26,N,,,,,,,,,,,,,,,2026-03-23 12:53:43,2026-03-23 12:53:43,2026-03-23 12:53:43,306352,ILSSRV,2026-03-23 12:37:50,,,6c0e61a3-12ec-4a00-9e53-780c97f5100a
321134,WH1,ЭКС,EKS000005754,СП,Закупка,2026-03-23 00:00:00,2026-03-23 14:02:57,,"Курский электроаппаратный  завод ООО (ООО""КЭАЗ"")","305044, Курская область, город Курск, ул. 2-я","Рабочая, д. 23, помещение В1, помещение 2/2",,,,,Самоличенко В.А.,,,,0,,,ЭКС-000005754,,,,,O00000008519,,,11,11,97.00000,,18.67000,КГ,28223.35000,,1871574.00000,900,2026-03-23 00:00:00,N,900,2026-03-23 00:00:00,N,4632025039,463201001,Адресный СКЛАД РЦ (WMS),ЭКС-000007441,,,0.00000,0.00000,zmeevskiy,RTH_UpdateHeader,2026-03-23 14:02:57,N,,,,,,,,,,,,,,,2026-03-23 13:26:11,2026-03-23 13:26:11,2026-03-23 13:30:12,306354,ILSSRV,2026-03-23 13:17:55,,,45fbb5a4-56dd-478a-8929-3e3444fa7bba
321135,WH1,ЭКС,EKS000005755,СП,Кросс-докинг,2026-03-27 00:00:00,2026-03-23 15:08:06,,СИСТЭМ ЭЛЕКТРИК АО (ранее Шнейдер Электрик АО до 2,"127018, г. Москва, г. Москва, ул. Двинцев, д. 12,", оф. 15,,,,,Куграшова О.В.,,,,100,,,ЭКС-000005755   ,,,,,O00000007892    ,СИСТЭМ ЭЛЕКТРИК АО (ранее,,23,22,327.00000,,23.90000,КГ,163116.12500,,2398530.62000,900,2026-03-23 00:00:00,N,900,2026-03-23 00:00:00,N,7712092928,997150001,Адресный СКЛАД РЦ (WMS),ЭКС-000006866   ,,,0.00000,0.00000,a.manokhin,RTH_UpdateHeader,2026-03-23 15:08:06,N,,,,,,,,,,,,,,,2026-03-23 13:33:26,2026-03-23 13:33:26,2026-03-23 13:48:06,306355,ILSSRV,2026-03-23 13:27:55,,,eda25382-3a79-41fe-9279-ebb25ce557a6
321136,WH1,ЭКС,TR-23/03/2026-04,ТР,транзит,2026-03-23 00:00:00,2026-03-23 13:58:47,рц,Иркутск барабаны №1,,,,,,,,,,,0,,,,,,,,,,,1,1,1.00000,,1.00000,,1.00000,,0.00000,900,2026-03-23 00:00:00,N,900,2026-03-23 00:00:00,N,,,,,,,0.00000,0.00000,r.sagaidak,RTH_UpdateHeader,2026-03-23 13:58:47,Y,рц,,,,,,,,Иркутск барабаны №1,,,,,,2026-03-23 13:50:20,2026-03-23 13:50:20,2026-03-23 13:50:21,,r.sagaidak,2026-03-23 13:24:32,,,eaf0e21a-3415-4a81-b884-ef00ae15b681
321137,WH1,ЭКС,TR-23/03/2026-05,ТР,транзит,2026-03-23 00:00:00,2026-03-23 13:58:41,рц,Иркутск барабаны №2,,,,,,,,,,,0,,,,,,,,,,,1,1,1.00000,,1.00000,,1.00000,,0.00000,900,2026-03-23 00:00:00,N,900,2026-03-23 00:00:00,N,,,,,,,0.00000,0.00000,r.sagaidak,RTH_UpdateHeader,2026-03-23 13:58:41,Y,рц,,,,,,,,Иркутск барабаны №2,,,,,,2026-03-23 13:50:25,2026-03-23 13:50:25,2026-03-23 13:50:26,,r.sagaidak,2026-03-23 13:29:08,,,eaf0e21a-3415-4a81-b884-ef00ae15b681
321138,WH1,ЭКС,EKS000005756,СП,Кросс-докинг,2026-03-29 00:00:00,2026-03-23 14:45:08,,СИСТЭМ ЭЛЕКТРИК АО (ранее Шнейдер Электрик АО до 2,"127018, г. Москва, г. Москва, ул. Двинцев, д. 12,", оф. 15,,,,,Куграшова О.В.,,,,100,,,ЭКС-000005756   ,,,,,O00000008229    ,СИСТЭМ ЭЛЕКТРИК АО (ранее,,10,8,1204.00000,,82.55000,КГ,508442.00000,,87951620.16000,900,2026-03-23 00:00:00,N,900,2026-03-23 00:00:00,N,7712092928,997150001,Адресный СКЛАД РЦ (WMS),ЭКС-000007197   ,,,0.00000,0.00000,n.bezrukov,RTH_UpdateHeader,2026-03-23 14:45:08,N,,,,,,,,,,,,,,,2026-03-23 13:56:27,2026-03-23 13:56:27,2026-03-23 14:00:37,306356,ILSSRV,2026-03-23 13:29:52,,,4a28aa79-4983-43cc-896a-9c9a8cff5d69
321139,WH1,ЭКС,EKS000005757,СП,Закупка,2026-03-29 00:00:00,2026-03-23 15:06:51,,СИСТЭМ ЭЛЕКТРИК АО (ранее Шнейдер Электрик АО до 2,"127018, г. Москва, г. Москва, ул. Двинцев, д. 12,", оф. 15,,,,,Куграшова О.В.,,,,100,,,ЭКС-000005757   ,,,,,O00000008538    ,,,82,63,3061.00000,,309.93600,,1392019.87000,,134075764.88000,900,2026-03-23 00:00:00,N,900,2026-03-23 00:00:00,N,7712092928,997150001,Адресный СКЛАД РЦ (WMS),ЭКС-000007196   ,,,0.00000,0.00000,a.savitskiy,RTH_UpdateHeader,2026-03-23 15:06:51,N,,,,,,,,,,,,,,,2026-03-23 13:50:01,2026-03-23 13:50:01,2026-03-23 14:31:01,306357,ILSSRV,2026-03-23 13:32:06,,,2dff79cb-4b02-4168-b871-7b072517dda1
321141,WH1,ЭКС,EKS000005759,СП,Закупка,2026-03-23 00:00:00,2026-03-23 14:02:04,,ТД Электротехмонтаж АО,"191144, г. Санкт-Петербург, ул. Советская, д. 44,", оф. литера Б. помещ.6-Н,,,,,Дунав М.И.,,,,100,,,ЭКС-000005759   ,,,,,O00000008508    ,,,1,1,500.00000,,9.85000,,12000.00000,,3915000.00000,900,2026-03-23 00:00:00,N,900,2026-03-23 00:00:00,N,7842224734,784201001,Адресный СКЛАД РЦ (WMS),ЭКС-000007434   ,,,0.00000,0.00000,a.savitskiy,RTH_UpdateHeader,2026-03-23 14:02:04,N,,,,,,,,,,,,,,,2026-03-23 13:52:59,2026-03-23 13:52:59,2026-03-23 13:52:59,306359,ILSSRV,2026-03-23 13:34:51,,,6c0e61a3-12ec-4a00-9e53-780c97f5100a
321142,WH1,ЭКС,EKS000005760,СП,Закупка,2026-03-23 00:00:00,2026-03-23 16:02:03,,ТД Электротехмонтаж АО,"191144, г. Санкт-Петербург, ул. Советская, д. 44,", оф. литера Б. помещ.6-Н,,,,,Лихушина Н.И.,,,,100,,,ЭКС-000005760   ,,,,,O00000008535    ,,,1,1,92.00000,,669.11600,КГ,1205604.00000,,50298335.68000,900,2026-03-23 00:00:00,N,900,2026-03-23 00:00:00,N,7842224734,784201001,Адресный СКЛАД РЦ (WMS),ЭКС-000007433   ,,,0.00000,0.00000,n.bezrukov,RTH_UpdateHeader,2026-03-23 16:02:03,N,,,,,,,,,,,,,,,2026-03-23 14:38:06,2026-03-23 14:38:06,2026-03-23 14:38:06,306360,ILSSRV,2026-03-23 13:35:51,,,4317dd01-2584-4e92-bf91-0ac2756837c1
321143,WH1,ЭКС,EKS000005761,СП,Закупка,2026-03-23 00:00:00,2026-03-23 14:49:53,,ТД Электротехмонтаж АО,"191144, г. Санкт-Петербург, ул. Советская, д. 44,", оф. литера Б. помещ.6-Н,,,,,Лихушина Н.И.,,,,100,,,ЭКС-000005761   ,,,,,O00000008536    ,,,1,1,50.00000,,5.00000,КГ,1250.00000,,142425.00000,900,2026-03-23 00:00:00,N,900,2026-03-23 00:00:00,N,7842224734,784201001,Адресный СКЛАД РЦ (WMS),ЭКС-000007435   ,,,0.00000,0.00000,a.savitskiy,RTH_UpdateHeader,2026-03-23 14:49:53,N,,,,,,,,,,,,,,,2026-03-23 14:32:33,2026-03-23 14:32:33,2026-03-23 14:32:33,306361,ILSSRV,2026-03-23 13:35:51,,,2712ee00-284b-4e67-a7e2-33514ddad3c1
321144,WH1,ЭКС,TR-23/03/2026-06,ТР,транзит,2026-03-23 00:00:00,2026-03-23 13:58:35,рц,Иркутск барабаны №3,,,,,,,,,,,0,,,,,,,,,,,1,1,1.00000,,1.00000,,1.00000,,0.00000,900,2026-03-23 00:00:00,N,900,2026-03-23 00:00:00,N,,,,,,,0.00000,0.00000,r.sagaidak,RTH_UpdateHeader,2026-03-23 13:58:35,Y,рц,,,,,,,,Иркутск барабаны №3,,,,,,2026-03-23 13:50:29,2026-03-23 13:50:29,2026-03-23 13:50:30,,r.sagaidak,2026-03-23 13:43:41,,,eaf0e21a-3415-4a81-b884-ef00ae15b681
321145,WH1,ЭКС,TR-23/03/2026-07,ТР,транзит,2026-03-23 00:00:00,2026-03-23 13:58:29,рц,Иркутск барабаны №4,,,,,,,,,,,0,,,,,,,,,,,1,1,1.00000,,1.00000,,1.00000,,0.00000,900,2026-03-23 00:00:00,N,900,2026-03-23 00:00:00,N,,,,,,,0.00000,0.00000,r.sagaidak,RTH_UpdateHeader,2026-03-23 13:58:29,Y,рц,,,,,,,,Иркутск барабаны №4,,,,,,2026-03-23 13:50:34,2026-03-23 13:50:34,2026-03-23 13:50:34,,r.sagaidak,2026-03-23 13:44:38,,,eaf0e21a-3415-4a81-b884-ef00ae15b681
321146,WH1,ЭКС,TR-23/03/2026-08,ТР,транзит,2026-03-23 00:00:00,2026-03-23 13:58:22,рц,Иркутск барабаны №5,,,,,,,,,,,0,,,,,,,,,,,1,1,1.00000,,1.00000,,1.00000,,0.00000,900,2026-03-23 00:00:00,N,900,2026-03-23 00:00:00,N,,,,,,,0.00000,0.00000,r.sagaidak,RTH_UpdateHeader,2026-03-23 13:58:22,Y,рц,,,,,,,,Иркутск барабаны №5,,,,,,2026-03-23 13:50:38,2026-03-23 13:50:38,2026-03-23 13:50:38,,r.sagaidak,2026-03-23 13:45:40,,,eaf0e21a-3415-4a81-b884-ef00ae15b681
321147,WH1,ЭКС,TR-23/03/2026-09,ТР,транзит,2026-03-23 00:00:00,2026-03-23 13:58:17,рц,Электрика-7,,,,,,,,,,,0,,,,,,,,,,,1,1,1.00000,,1.00000,,1.00000,,0.00000,900,2026-03-23 00:00:00,N,900,2026-03-23 00:00:00,N,,,,,,,0.00000,0.00000,r.sagaidak,RTH_UpdateHeader,2026-03-23 13:58:17,Y,рц,,,,,,,,Электрика-7,,,,,,2026-03-23 13:50:42,2026-03-23 13:50:42,2026-03-23 13:50:42,,r.sagaidak,2026-03-23 13:48:40,,,eaf0e21a-3415-4a81-b884-ef00ae15b681
321148,WH1,ЭКС,EKS000005762,СП,Закупка,2026-03-23 00:00:00,2026-03-23 14:56:11,,НЭМЗ ИНЖИНИРИНГ ООО,"630088, г. Новосибирск, ул. Петухова, 69, офис 1",,,,,,Иваненко П.В.,,,,100,,,ЭКС-000005762   ,,,,,O00000008525    ,,,3,3,3.00000,,42.00000,,125290.00000,,76847.41000,900,2026-03-23 00:00:00,N,900,2026-03-23 00:00:00,N,5403054262,540301001,Адресный СКЛАД РЦ (WMS),ЭКС-000007445   ,,,0.00000,0.00000,n.bezrukov,RTH_UpdateHeader,2026-03-23 14:56:11,N,,,,,,,,,,,,,,,2026-03-23 14:07:00,2026-03-23 14:07:00,2026-03-23 14:07:38,306362,ILSSRV,2026-03-23 13:56:56,,,ddc92b64-d533-46a2-9178-db235103b3fd
321149,WH1,ЭКС,EKS000005763,СП,Закупка,2026-03-23 00:00:00,2026-03-23 14:44:06,,НЭМЗ ИНЖИНИРИНГ ООО,"630088, г. Новосибирск, ул. Петухова, 69, офис 1",,,,,,Иваненко П.В.,,,,100,,,ЭКС-000005763   ,,,,,O00000008526    ,,,2,2,2.00000,,35.00000,,126936.00000,,37725.23000,900,2026-03-23 00:00:00,N,900,2026-03-23 00:00:00,N,5403054262,540301001,Адресный СКЛАД РЦ (WMS),ЭКС-000007446   ,,,0.00000,0.00000,n.bezrukov,RTH_UpdateHeader,2026-03-23 14:44:06,N,,,,,,,,,,,,,,,2026-03-23 14:07:21,2026-03-23 14:07:21,2026-03-23 14:07:32,306363,ILSSRV,2026-03-23 13:56:56,,,288b0005-deb3-4371-a13f-350acdbbef23
321150,WH1,ЭКС,TR-23/03/2026-10,ТР,транзит,2026-03-23 00:00:00,2026-03-23 14:04:29,рц,ОМСК,,,,,,,,,,,0,,,,,,,,,,,1,1,1.00000,,1.00000,,1.00000,,0.00000,900,2026-03-23 00:00:00,N,900,2026-03-23 00:00:00,N,,,,,,,0.00000,0.00000,r.sagaidak,RTH_UpdateHeader,2026-03-23 14:04:29,Y,рц,,,,,,,,ОМСК,,,,,,2026-03-23 14:03:38,2026-03-23 14:03:38,2026-03-23 14:03:38,,r.sagaidak,2026-03-23 14:02:38,,,45fbb5a4-56dd-478a-8929-3e3444fa7bba
321151,WH1,ЭКС,EKS000005764,СП,Закупка,2026-03-23 00:00:00,2026-03-23 15:50:40,,СИБИРЬ-ЗИТАР ООО,"630025, Новосибирская область, г. Новосибирск,"," ул. 2-я Складская, д. 2 корп. 3, оф. 1",,,,,Петров И.В.,,,,100,,,ЭКС-000005764   ,,,,,O00000008555    ,,,5,4,577.00000,,24.22000,,18366.12500,,3725854.68000,900,2026-03-23 00:00:00,N,900,2026-03-23 00:00:00,N,5404505197,540901001,Адресный СКЛАД РЦ (WMS),ЭКС-000007461   ,,,0.00000,0.00000,n.bezrukov,RTH_UpdateHeader,2026-03-23 15:50:40,N,,,,,,,,,,,,,,,2026-03-23 14:29:39,2026-03-23 14:29:39,2026-03-23 14:32:21,306364,ILSSRV,2026-03-23 14:10:54,,,15fc8881-26f7-46b2-b625-4c068ebc7709
321152,WH1,ЭКС,EKS000005765,СП,Закупка,2026-03-23 00:00:00,2026-03-23 15:28:58,,СНАБСИБЭЛЕКТРО  ООО (новый),"630007, Новосибирская область, г. Новосибирск,"," ул. Фабричная, д. 11, оф. 2",,,,,Шаповалов П.Г.,,,,100,,,ЭКС-000005765   ,,26-02951005073 ,,,O00000008457    ,Деловые Линии ООО,,2,1,23.00000,,3.70000,КГ,2673.00000,,202009.23000,900,2026-03-23 00:00:00,N,900,2026-03-23 00:00:00,N,7714790036,540701001,Адресный СКЛАД РЦ (WMS),ЭКС-000006381   ,,,0.00000,0.00000,a.manokhin,RTH_UpdateHeader,2026-03-23 15:28:58,N,,,,,,,,,,,,,,,2026-03-23 15:07:49,2026-03-23 15:07:49,2026-03-23 15:07:59,306365,ILSSRV,2026-03-23 14:12:53,,,79002f5d-0b2a-4e93-b520-d17fc351173d
321153,WH1,ЭКС,EKS000005766,СП,Закупка,2026-03-23 00:00:00,2026-03-23 15:55:26,,Элком-Электро ООО,"129226, г. Москва, г. Москва, ул."," Сельскохозяйственная, д. 16А, оф. 4/1/13",,,,,Самоличенко В.А.,,,,100,,,ЭКС-000005766   ,,26-02551041564,,,O00000008383    ,Деловые Линии ООО,,1,1,6.00000,,1.20000,КГ,540.00000,,13767.84000,900,2026-03-23 00:00:00,N,900,2026-03-23 00:00:00,N,7703214111,771701001,Адресный СКЛАД РЦ (WMS),ЭКС-000007409   ,,,0.00000,0.00000,a.manokhin,RTH_UpdateHeader,2026-03-23 15:55:26,N,,,,,,,,,,,,,,,2026-03-23 14:53:42,2026-03-23 14:53:42,2026-03-23 14:53:42,306366,ILSSRV,2026-03-23 14:17:54,,,121cf447-062c-4020-9f2b-c91b29b51b52
